gene_index	gene_id	is_ensembl
5875	Abcc4	False
5876	Cldn10	False
5877	Dzip1	False
5878	Dnajc3	False
5879	Uggt2	False
5880	Hs6st3	False
5881	1700006F04Rik	False
5882	Oxgr1	False
5883	Mbnl2	False
5884	Rap2a	False
5885	Ipo5	False
5886	Farp1	False
5887	Stk24	False
5888	Slc15a1	False
5889	Dock9	False
5890	Ubac2	False
5891	Gpr18	False
5892	Gpr183	False
5893	Timm8a2	False
5894	A330035P11Rik	False
5895	Tm9sf2	False
5896	Clybl	False
5897	Gm5089	False
5898	Zic5	False
5899	2610035F20Rik	False
5900	Zic2	False
5901	Pcca	False
5902	A2ld1	False
5903	Tmtc4	False
5904	AA536875	False
5905	Nalcn	False
5906	Itgbl1	False
5907	Fgf14	False
5908	1700024B18Rik	False
5909	Sepp1	False
5910	Ccdc152	False
5911	Ghr	False
5912	Fbxo4	False
5913	AW549877	False
5914	A630020A06	False
5915	BC037032	False
5916	Oxct1	False
5917	Plcxd3	False
5918	C6	False
5919	C7	False
5920	Card6	False
5921	Rpl37	False
5922	Prkaa1	False
5923	Ttc33	False
5924	Ptger4	False
5925	5430437J10Rik	False
5926	Dab2	False
5927	C9	False
5928	Fyb	False
5929	Rictor	False
5930	Osmr	False
5931	Lifr	False
5932	Egflam	False
5933	Gdnf	False
5934	Wdr70	False
5935	Nup155	False
5936	2410089E03Rik	False
5937	Nipbl	False
5938	Slc1a3	False
5939	Ranbp3l	False
5940	1110020G09Rik	False
5941	Skp2	False
5942	Lmbrd2	False
5943	Ugt3a1	False
5944	Ugt3a2	False
5945	Capsl	False
5946	Il7r	False
5947	Spef2	False
5948	Prlr	False
5949	Agxt2	False
5950	Dnajc21	False
5951	Brix1	False
5952	Rad1	False
5953	Ttc23l	False
5954	Rai14	False
5955	Gm10389	False
5956	4930556M19Rik	False
5957	Gm19276	False
5958	C1qtnf3	False
5959	Amacr	False
5960	Slc45a2	False
5961	Rxfp3	False
5962	Adamts12	False
5963	Tars	False
5964	Npr3	False
5965	1700047G03Rik	False
5966	Sub1	False
5967	Zfr	False
5968	Mtmr12	False
5969	Golph3	False
5970	Pdzd2	False
5971	6030458C11Rik	False
5972	Drosha	False
5973	Cdh6	False
5974	Cdh9	False
5975	4921515E04Rik	False
5976	Cdh10	False
5977	Acot10	False
5978	Cdh12	False
5979	Gm5803	False
5980	Cdh18	False
5981	Basp1	False
5982	Gm5468	False
5983	Myo10	False
5984	Fam134b	False
5985	Zfp622	False
5986	March11	False
5987	Fbxl7	False
5988	Ank	False
5989	Fam105b	False
5990	Fam105a	False
5991	Trio	False
5992	Dnahc5	False
5993	Ctnnd2	False
5994	4930430F21Rik	False
5995	Dap	False
5996	Ankrd33b	False
5997	Ropn1l	False
5998	March6	False
5999	Cmbl	False
6000	Cct5	False
6001	Fam173b	False
6002	0610007N19Rik	False
6003	Snord123	False
6004	Sema5a	False
6005	Sdc2	False
6006	Pgcp	False
6007	1700084J12Rik	False
6008	4930592A05Rik	False
6009	Tspyl5	False
6010	Mtdh	False
6011	Laptm4b	False
6012	Matn2	False
6013	9430069I07Rik	False
6014	Gm12191	False
6015	Rpl30	False
6016	BC030476	False
6017	Hrsp12	False
6018	Pop1	False
6019	Nipal2	False
6020	4930413F20Rik	False
6021	Kcns2	False
6022	Stk3	False
6023	Osr2	False
6024	BC048602	False
6025	Vps13b	False
6026	Cox6c	False
6027	Rgs22	False
6028	Fbxo43	False
6029	Polr2k	False
6030	Spag1	False
6031	Rnf19a	False
6032	Ankrd46	False
6033	Snx31	False
6034	Pabpc1	False
6035	Ywhaz	False
6036	Zfp706	False
6037	Grhl2	False
6038	Ncald	False
6039	Gm15941	False
6040	Rrm2b	False
6041	Ubr5	False
6042	Odf1	False
6043	Klf10	False
6044	Azin1	False
6045	2310043O21Rik	False
6046	Atp6v1c1	False
6047	Baalc	False
6048	Fzd6	False
6049	Cthrc1	False
6050	Slc25a32	False
6051	Dcaf13	False
6052	Rims2	False
6053	Dcstamp	False
6054	Dpys	False
6055	Lrp12	False
6056	AU022793	False
6057	9330182O14Rik	False
6058	Zfpm2	False
6059	Oxr1	False
6060	Abra	False
6061	Angpt1	False
6062	Rspo2	False
6063	Eif3e	False
6064	Gm10373	False
6065	Ttc35	False
6066	Tmem74	False
6067	Trhr	False
6068	Nudcd1	False
6069	Eny2	False
6070	Pkhd1l1	False
6071	Ebag9	False
6072	Sybu	False
6073	2310069G16Rik	False
6074	A930017M01Rik	False
6075	Kcnv1	False
6076	4930548G14Rik	False
6077	Csmd3	False
6078	Trps1	False
6079	Mir1907	False
6080	Gm19303	False
6081	Eif3h	False
6082	Utp23	False
6083	Rad21	False
6084	Aard	False
6085	Slc30a8	False
6086	Med30	False
6087	Ext1	False
6088	Samd12	False
6089	Tnfrsf11b	False
6090	Colec10	False
6091	Mal2	False
6092	Nov	False
6093	Enpp2	False
6094	Taf2	False
6095	Dscc1	False
6096	Gm9920	False
6097	Deptor	False
6098	Col14a1	False
6099	Mrpl13	False
6100	Mtbp	False
6101	Sntb1	False
6102	Has2	False
6103	Has2as	False
6104	Slc22a22	False
6105	Zhx2	False
6106	Derl1	False
6107	Wdr67	False
6108	Fam83a	False
6109	9130401M01Rik	False
6110	Zhx1	False
6111	Atad2	False
6112	Wdyhv1	False
6113	Fbxo32	False
6114	Klhl38	False
6115	Anxa13	False
6116	D15Ertd621e	False
6117	Tmem65	False
6118	Trmt12	False
6119	Rnf139	False
6120	Tatdn1	False
6121	Ndufb9	False
6122	Mtss1	False
6123	Zfp572	False
6124	Sqle	False
6125	E430025E21Rik	False
6126	Nsmce2	False
6127	Trib1	False
6128	Gm19510	False
6129	Fam84b	False
6130	9930014A18Rik	False
6131	A1bg	False
6132	Myc	False
6133	Pvt1	False
6134	H2afy3	False
6135	LOC432958	False
6136	Gsdmc	False
6137	Gsdmc2	False
6138	Gsdmc3	False
6139	Gsdmc4	False
6140	Gsdmcl-ps	False
6141	Fam49b	False
6142	Asap1	False
6143	Adcy8	False
6144	Efr3a	False
6145	Kcnq3	False
6146	Lrrc6	False
6147	Tmem71	False
6148	Phf20l1	False
6149	Tg	False
6150	Sla	False
6151	Wisp1	False
6152	Ndrg1	False
6153	St3gal1	False
6154	1700012I11Rik	False
6155	Zfat	False
6156	Khdrbs3	False
6157	Fam135b	False
6158	Col22a1	False
6159	Trappc9	False
6160	Peg13	False
6161	Chrac1	False
6162	Eif2c2	False
6163	Ptk2	False
6164	Dennd3	False
6165	Slc45a4	False
6166	Gpr20	False
6167	Ptp4a3	False
6168	Gm628	False
6169	Bai1	False
6170	1700016M24Rik	False
6171	Arc	False
6172	Jrk	False
6173	4933427E11Rik	False
6174	Psca	False
6175	4930572J05Rik	False
6176	Slurp1	False
6177	Lypd2	False
6178	2300005B03Rik	False
6179	Lynx1	False
6180	Ly6d	False
6181	D730001G18Rik	False
6182	Ly6k	False
6183	Gml	False
6184	Hemt1	False
6185	Cyp11b1	False
6186	2010109I03Rik	False
6187	Ly6e	False
6188	Ly6i	False
6189	Ly6a	False
6190	Ly6c1	False
6191	Ly6c2	False
6192	Ly6f	False
6193	9030619P08Rik	False
6194	Ly6h	False
6195	Gpihbp1	False
6196	Zfp41	False
6197	Top1mt	False
6198	Rhpn1	False
6199	Mafa	False
6200	Zc3h3	False
6201	Gsdmd	False
6202	Naprt1	False
6203	Eef1d	False
6204	Tigd5	False
6205	Pycrl	False
6206	Tsta3	False
6207	Zfp623	False
6208	Zfp707	False
6209	2410075B13Rik	False
6210	Mapk15	False
6211	Fam83h	False
6212	Scrib	False
6213	Puf60	False
6214	Nrbp2	False
6215	Eppk1	False
6216	BC024139	False
6217	Plec	False
6218	Parp10	False
6219	Grina	False
6220	Gm10872	False
6221	Spatc1	False
6222	Gm10345	False
6223	Oplah	False
6224	Exosc4	False
6225	Gpaa1	False
6226	Cyc1	False
6227	Sharpin	False
6228	Maf1	False
6229	Fam203a	False
6230	Tssk5	False
6231	Heatr7a	False
6232	Bop1	False
6233	Scx	False
6234	Hsf1	False
6235	Dgat1	False
6236	Scrt1	False
6237	Fbxl6	False
6238	Slc52a2	False
6239	Adck5	False
6240	Cpsf1	False
6241	Slc39a4	False
6242	Vps28	False
6243	Tonsl	False
6244	Cyhr1	False
6245	Kifc2	False
6246	Foxh1	False
6247	Ppp1r16a	False
6248	Gpt	False
6249	Mfsd3	False
6250	Recql4	False
6251	Lrrc14	False
6252	Lrrc24	False
6253	C030006K11Rik	False
6254	Arhgap39	False
6255	Zfp251	False
6256	Zfp7	False
6257	Commd5	False
6258	Rpl8	False
6259	Zfp647	False
6260	1110038F14Rik	False
6261	Mb	False
6262	Apol6	False
6263	Rbfox2	False
6264	Apol7a	False
6265	Apol9a	False
6266	Apol7b	False
6267	Apol10a	False
6268	Apol11a	False
6269	Apol7c	False
6270	1700025B11Rik	False
6271	Apol10b	False
6272	Gm8221	False
6273	Apol11b	False
6274	Apol7e	False
6275	Apol9b	False
6276	Apol8	False
6277	Myh9	False
6278	Txn2	False
6279	Foxred2	False
6280	Eif3d	False
6281	Cacng2	False
6282	Ift27	False
6283	Pvalb	False
6284	Ncf4	False
6285	Csf2rb2	False
6286	Csf2rb	False
6287	1700061J05Rik	False
6288	Tst	False
6289	Mpst	False
6290	Kctd17	False
6291	Tmprss6	False
6292	Il2rb	False
6293	C1qtnf6	False
6294	Sstr3	False
6295	Rac2	False
6296	Cyth4	False
6297	Elfn2	False
6298	Mfng	False
6299	Card10	False
6300	Cdc42ep1	False
6301	Lgals2	False
6302	Gga1	False
6303	Sh3bp1	False
6304	Pdxp	False
6305	Lgals1	False
6306	Nol12	False
6307	Triobp	False
6308	Gm10865	False
6309	H1f0	False
6310	Gcat	False
6311	Galr3	False
6312	Ankrd54	False
6313	Eif3l	False
6314	Micall1	False
6315	1700088E04Rik	False
6316	Polr2f	False
6317	Sox10	False
6318	Gm10863	False
6319	Pick1	False
6320	Slc16a8	False
6321	Baiap2l2	False
6322	Pla2g6	False
6323	Maff	False
6324	Tmem184b	False
6325	Csnk1e	False
6326	Kcnj4	False
6327	Kdelr3	False
6328	Ddx17	False
6329	Dmc1	False
6330	4933432B09Rik	False
6331	Cby1	False
6332	Tomm22	False
6333	Josd1	False
6334	Gtpbp1	False
6335	Sun2	False
6336	Gm16576	False
6337	Dnalc4	False
6338	Nptxr	False
6339	Cbx6	False
6340	D730005E14Rik	False
6341	Apobec3	False
6342	Cbx7	False
6343	Pdgfb	False
6344	Rpl3	False
6345	Syngr1	False
6346	Tab1	False
6347	Mgat3	False
6348	Smcr7l	False
6349	Atf4	False
6350	Rps19bp1	False
6351	Cacna1i	False
6352	Enthd1	False
6353	Grap2	False
6354	Fam83f	False
6355	A430088P11Rik	False
6356	Tnrc6b	False
6357	Adsl	False
6358	Sgsm3	False
6359	Mkl1	False
6360	4930483J18Rik	False
6361	Mchr1	False
6362	Slc25a17	False
6363	St13	False
6364	Xpnpep3	False
6365	Dnajb7	False
6366	Rbx1	False
6367	Ep300	False
6368	L3mbtl2	False
6369	Chadl	False
6370	Rangap1	False
6371	Zc3h7b	False
6372	Tef	False
6373	Tob2	False
6374	Phf5a	False
6375	Aco2	False
6376	Polr3h	False
6377	Csdc2	False
6378	Pmm1	False
6379	1700029P11Rik	False
6380	Pppde2	False
6381	Xrcc6	False
6382	Nhp2l1	False
6383	4930407I10Rik	False
6384	Mei1	False
6385	Ccdc134	False
6386	Srebf2	False
6387	AI848285	False
6388	Tnfrsf13c	False
6389	Cenpm	False
6390	1500009C09Rik	False
6391	Sept3	False
6392	Wbp2nl	False
6393	Naga	False
6394	Fam109b	False
6395	1500032L24Rik	False
6396	Ndufa6	False
6397	Cyp2d22	False
6398	Cyp2d11	False
6399	Cyp2d10	False
6400	Cyp2d9	False
6401	Cyp2d12	False
6402	Cyp2d34	False
6403	Cyp2d13	False
6404	Cyp2d37-ps	False
6405	Cyp2d40	False
6406	Cyp2d26	False
6407	Tcf20	False
6408	Tbrg3	False
6409	Gm20324	False
6410	Nfam1	False
6411	Serhl	False
6412	Rrp7a	False
6413	Poldip3	False
6414	Rnu12	False
6415	Cyb5r3	False
6416	A4galt	False
6417	Arfgap3	False
6418	1700001L05Rik	False
6419	Pacsin2	False
6420	Ttll1	False
6421	Bik	False
6422	Mcat	False
6423	Tspo	False
6424	Ttll12	False
6425	Scube1	False
6426	Mpped1	False
6427	Efcab6	False
6428	Sult4a1	False
6429	Pnpla5	False
6430	Pnpla3	False
6431	Samm50	False
6432	Parvb	False
6433	Parvg	False
6434	1810041L15Rik	False
6435	Ldoc1l	False
6436	Prr5	False
6437	Gm20556	False
6438	Arhgap8	False
6439	Phf21b	False
6440	Nup50	False
6441	5031439G07Rik	False
6442	Upk3a	False
6443	Fam118a	False
6444	Smc1b	False
6445	Ribc2	False
6446	Gm19277	False
6447	Fbln1	False
6448	Atxn10	False
6449	7530416G11Rik	False
6450	Wnt7b	False
6451	AU022754	False
6452	Mirlet7b	False
6453	Ppara	False
6454	2210021J22Rik	False
6455	Pkdrej	False
6456	Ttc38	False
6457	Gtse1	False
6458	Trmu	False
6459	Celsr1	False
6460	Gramd4	False
6461	Cerk	False
6462	Tbc1d22a	False
6463	Fam19a5	False
6464	Brd1	False
6465	Zbed4	False
6466	Alg12	False
6467	Creld2	False
6468	Pim3	False
6469	Ttll8	False
6470	Mlc1	False
6471	Mov10l1	False
6472	Panx2	False
6473	1810021B22Rik	False
6474	Trabd	False
6475	1300018J18Rik	False
6476	Tubgcp6	False
6477	Hdac10	False
6478	Mapk12	False
6479	Mapk11	False
6480	Plxnb2	False
6481	Fam116b	False
6482	Ppp6r2	False
6483	Sbf1	False
6484	Adm2	False
6485	Miox	False
6486	Lmf2	False
6487	Ncaph2	False
6488	Sco2	False
6489	Tymp	False
6490	Odf3b	False
6491	Syce3	False
6492	Cpt1b	False
6493	BC090627	False
6494	Chkb	False
6495	Mapk8ip2	False
6496	Arsa	False
6497	Shank3	False
6498	Acr	False
6499	Rabl2	False
6500	Syt10	False
6501	Alg10b	False
6502	Cpne8	False
6503	Kif21a	False
6504	Abcd2	False
6505	Slc2a13	False
6506	Lrrk2	False
6507	Muc19	False
6508	Smgc	False
6509	Cntn1	False
6510	Pdzrn4	False
6511	Gxylt1	False
6512	Yaf2	False
6513	Zcrb1	False
6514	Pphln1	False
6515	Prickle1	False
6516	9430014N10Rik	False
6517	D630010B17Rik	False
6518	Adamts20	False
6519	Pus7l	False
6520	Irak4	False
6521	Twf1	False
6522	Tmem117	False
6523	Nell2	False
6524	Dbx2	False
6525	Ano6	False
6526	D030018L15Rik	False
6527	Gm4371	False
6528	2610037D02Rik	False
6529	E330033B04Rik	False
6530	Arid2	False
6531	Scaf11	False
6532	Slc38a1	False
6533	Slc38a2	False
6534	Slc38a4	False
6535	Amigo2	False
6536	Fam113b	False
6537	Rpap3	False
6538	Endou	False
6539	Rapgef3	False
6540	Slc48a1	False
6541	Hdac7	False
6542	Vdr	False
6543	Tmem106c	False
6544	Col2a1	False
6545	Senp1	False
6546	Pfkm	False
6547	Asb8	False
6548	AI836003	False
6549	Olfr287	False
6550	H1fnt	False
6551	Zfp641	False
6552	Lalba	False
6553	2310037I24Rik	False
6554	Snora2b	False
6555	Ccnt1	False
6556	9330020H09Rik	False
6557	4930415O20Rik	False
6558	Adcy6	False
6559	Cacnb3	False
6560	Ddx23	False
6561	Rnd1	False
6562	Ccdc65	False
6563	Fkbp11	False
6564	Arf3	False
6565	Wnt10b	False
6566	Wnt1	False
6567	Ddn	False
6568	Prkag1	False
6569	Mll2	False
6570	Rhebl1	False
6571	Dhh	False
6572	Lmbr1l	False
6573	Tuba1b	False
6574	Tuba1a	False
6575	4930578M01Rik	False
6576	Tuba1c	False
6577	Prph	False
6578	Troap	False
6579	C1ql4	False
6580	Dnajc22	False
6581	Spats2	False
6582	Kcnh3	False
6583	Mcrs1	False
6584	1700120C14Rik	False
6585	Fam186b	False
6586	Prpf40b	False
6587	Fmnl3	False
6588	Tmbim6	False
6589	Nckap5l	False
6590	Bcdin3d	False
6591	Faim2	False
6592	Aqp2	False
6593	Aqp5	False
6594	Aqp6	False
6595	Racgap1	False
6596	Accn2	False
6597	Smarcd1	False
6598	Gpd1	False
6599	2310016M24Rik	False
6600	Lass5	False
6601	Lima1	False
6602	Larp4	False
6603	2310068J16Rik	False
6604	Dip2b	False
6605	Atf1	False
6606	Tmprss12	False
6607	Mettl7a1	False
6608	Mettl7a3	False
6609	AB099516	False
6610	Mettl7a2	False
6611	Slc11a2	False
6612	Gm5475	False
6613	Letmd1	False
6614	Csrnp2	False
6615	Tfcp2	False
6616	Pou6f1	False
6617	C330013E15Rik	False
6618	Dazap2	False
6619	Smagp	False
6620	Cela1	False
6621	Galnt6	False
6622	I730030J21Rik	False
6623	Slc4a8	False
6624	Scn8a	False
6625	Fignl2	False
6626	Ankrd33	False
6627	Acvrl1	False
6628	Acvr1b	False
6629	A330009N23Rik	False
6630	AU021063	False
6631	Grasp	False
6632	Nr4a1	False
6633	9430023L20Rik	False
6634	6030408B16Rik	False
6635	Krt80	False
6636	Krt7	False
6637	Krt85	False
6638	Krt83	False
6639	1700011A15Rik	False
6640	Krt81	False
6641	Krt86	False
6642	5430421N21Rik	False
6643	Krt84	False
6644	Krt82	False
6645	4732456N10Rik	False
6646	Krt75	False
6647	Gm5478	False
6648	Krt6b	False
6649	Krt6a	False
6650	Krt5	False
6651	Krt71	False
6652	Krt73	False
6653	Krt2	False
6654	Krt1	False
6655	Krt77	False
6656	Krt76	False
6657	Krt4	False
6658	Krt79	False
6659	Krt78	False
6660	Krt8	False
6661	Krt18	False
6662	Eif4b	False
6663	Tenc1	False
6664	Spryd3	False
6665	Igfbp6	False
6666	Soat2	False
6667	Csad	False
6668	Zfp740	False
6669	Itgb7	False
6670	Rarg	False
6671	Mfsd5	False
6672	Espl1	False
6673	Pfdn5	False
6674	Myg1	False
6675	Aaas	False
6676	Sp7	False
6677	Sp1	False
6678	Amhr2	False
6679	Prr13	False
6680	Pcbp2	False
6681	Map3k12	False
6682	Tarbp2	False
6683	Npff	False
6684	Atf7	False
6685	Atp5g2	False
6686	Mir688	False
6687	Calcoco1	False
6688	Hoxc13	False
6689	Hoxc12	False
6690	Hotair	False
6691	Hoxc11	False
6692	Hoxc10	False
6693	Hoxc9	False
6694	Hoxc8	False
6695	Hoxc6	False
6696	Hoxc5	False
6697	Hoxc4	False
6698	D930007P13Rik	False
6699	Smug1	False
6700	Cbx5	False
6701	Hnrnpa1	False
6702	Gm5643	False
6703	Nfe2	False
6704	Copz1	False
6705	Gpr84	False
6706	Zfp385a	False
6707	Itga5	False
6708	Gtsf1	False
6709	BC048502	False
6710	Nckap1l	False
6711	Pde1b	False
6712	Ppp1r1a	False
6713	Glycam1	False
6714	Mucl1	False
6715	Spt1	False
6716	Mefv	False
6717	Zfp263	False
6718	Zfp174	False
6719	Zfp597	False
6720	Nat15	False
6721	1700037C18Rik	False
6722	Cluap1	False
6723	Nlrc3	False
6724	Slx4	False
6725	Dnase1	False
6726	Trap1	False
6727	Crebbp	False
6728	Gm5766	False
6729	Adcy9	False
6730	Srl	False
6731	Tfap4	False
6732	Glis2	False
6733	Pam16	False
6734	Coro7	False
6735	Vasn	False
6736	Dnaja3	False
6737	Nmral1	False
6738	Hmox2	False
6739	5730403B10Rik	False
6740	4930562C15Rik	False
6741	Fam100a	False
6742	Mgrn1	False
6743	Gm16861	False
6744	Nudt16l1	False
6745	Anks3	False
6746	Sept12	False
6747	Gm5480	False
6748	Rogdi	False
6749	Glyr1	False
6750	Ubn1	False
6751	Ppl	False
6752	Sec14l5	False
6753	Nagpa	False
6754	AU021092	False
6755	Alg1	False
6756	Fam86	False
6757	Rbfox1	False
6758	1700123O21Rik	False
6759	Cldn26	False
6760	Mettl22	False
6761	Abat	False
6762	Tmem186	False
6763	Pmm2	False
6764	Carhsp1	False
6765	Usp7	False
6766	1810013L24Rik	False
6767	Grin2a	False
6768	Rpl39l	False
6769	Atf7ip2	False
6770	Emp2	False
6771	Tekt5	False
6772	Nubp1	False
6773	Fam18a	False
6774	Ciita	False
6775	Dexi	False
6776	Clec16a	False
6777	Socs1	False
6778	Tnp2	False
6779	Prm3	False
6780	Prm2	False
6781	Prm1	False
6782	A630055G03Rik	False
6783	Litaf	False
6784	Gm4262	False
6785	Snn	False
6786	Txndc11	False
6787	Zc3h7a	False
6788	Rsl1d1	False
6789	2610020C07Rik	False
6790	Gspt1	False
6791	Tnfrsf17	False
6792	Snx29	False
6793	Cpped1	False
6794	Gm9961	False
6795	Shisa9	False
6796	Ercc4	False
6797	Mkl2	False
6798	2310015D24Rik	False
6799	Parn	False
6800	Bfar	False
6801	3110001I22Rik	False
6802	Pla2g10	False
6803	1810007I06Rik	False
6804	Rrn3	False
6805	Ntan1	False
6806	Pdxdc1	False
6807	Mpv17l	False
6808	Ifitm7	False
6809	2900011O08Rik	False
6810	4921513D23Rik	False
6811	Nde1	False
6812	Myh11	False
6813	0610037P05Rik	False
6814	Abcc1	False
6815	A630010A05Rik	False
6816	Snai2	False
6817	Efcab1	False
6818	Ube2v2	False
6819	Mcm4	False
6820	Prkdc	False
6821	Mzt2	False
6822	Cebpd	False
6823	2310008H04Rik	False
6824	Pkp2	False
6825	Yars2	False
6826	Dnm1l	False
6827	Fgd4	False
6828	4933404G15Rik	False
6829	Spag6	False
6830	Rpl31-ps12	False
6831	Igll1	False
6832	Vpreb1	False
6833	Top3b	False
6834	Ppm1f	False
6835	Mapk1	False
6836	Ypel1	False
6837	Ppil2	False
6838	2610318N02Rik	False
6839	Sdf2l1	False
6840	Ccdc116	False
6841	Ydjc	False
6842	Ube2l3	False
6843	Rimbp3	False
6844	Hic2	False
6845	Tmem191c	False
6846	Pi4ka	False
6847	Serpind1	False
6848	Snap29	False
6849	Crkl	False
6850	Aifm3	False
6851	Lztr1	False
6852	Thap7	False
6853	4930451C15Rik	False
6854	P2rx6	False
6855	Slc7a4	False
6856	Smpd4	False
6857	Ccdc74a	False
6858	Med15	False
6859	Klhl22	False
6860	Scarf2	False
6861	B830017H08Rik	False
6862	Car15	False
6863	Dgcr2	False
6864	Tssk1	False
6865	Tssk2	False
6866	Dgcr14	False
6867	Slc25a1	False
6868	Vpreb2	False
6869	Dgcr6	False
6870	Prodh	False
6871	Rtn4r	False
6872	4933432I09Rik	False
6873	Zdhhc8	False
6874	Ranbp1	False
6875	Trmt2a	False
6876	Dgcr8	False
6877	D16H22S680E	False
6878	Arvcf	False
6879	Comt	False
6880	Txnrd2	False
6881	Gnb1l	False
6882	Tbx1	False
6883	Gp1bb	False
6884	Sept5	False
6885	Cldn5	False
6886	Cdc45	False
6887	Ufd1l	False
6888	2510002D24Rik	False
6889	Mrpl40	False
6890	Hira	False
6891	Olfr164	False
6892	Olfr165	False
6893	Olfr171	False
6894	Lamp3	False
6895	B3gnt5	False
6896	A930003A15Rik	False
6897	Klhl6	False
6898	Klhl24	False
6899	Yeats2	False
6900	Map6d1	False
6901	Parl	False
6902	Cyp2ab1	False
6903	Abcc5	False
6904	Eif2b5	False
6905	Dvl3	False
6906	Ap2m1	False
6907	Gm15760	False
6908	Abcf3	False
6909	Vwa5b2	False
6910	Alg3	False
6911	Ece2	False
6912	Camk2n2	False
6913	Psmd2	False
6914	Eif4g1	False
6915	Fam131a	False
6916	Clcn2	False
6917	Polr2h	False
6918	Thpo	False
6919	Chrd	False
6920	2310042E22Rik	False
6921	Ephb3	False
6922	A830060N17	False
6923	Vps8	False
6924	2510009E07Rik	False
6925	Ehhadh	False
6926	1300002E11Rik	False
6927	Map3k13	False
6928	Tmem41a	False
6929	Liph	False
6930	Senp2	False
6931	Igf2bp2	False
6932	Tra2b	False
6933	Etv5	False
6934	Dgkg	False
6935	Crygs	False
6936	Tbccd1	False
6937	Dnajb11	False
6938	Ahsg	False
6939	Fetub	False
6940	Hrg	False
6941	Kng2	False
6942	Kng1	False
6943	Eif4a2	False
6944	Snord2	False
6945	Snora81	False
6946	Rfc4	False
6947	Adipoq	False
6948	St6gal1	False
6949	Rtp1	False
6950	Masp1	False
6951	Rtp4	False
6952	Sst	False
6953	Bcl6	False
6954	1110054M08Rik	False
6955	Lpp	False
6956	A730098P11Rik	False
6957	A230028O05Rik	False
6958	Tprg	False
6959	Trp63	False
6960	Leprel1	False
6961	Cldn1	False
6962	Cldn16	False
6963	Tmem207	False
6964	Il1rap	False
6965	Gm606	False
6966	Ostn	False
6967	Uts2d	False
6968	Ccdc50	False
6969	Fgf12	False
6970	1600021P15Rik	False
6971	Hrasls	False
6972	Atp13a5	False
6973	Atp13a4	False
6974	Opa1	False
6975	Gm1968	False
6976	4632428C04Rik	False
6977	9030404E10Rik	False
6978	Hes1	False
6979	Cpn2	False
6980	Lrrc15	False
6981	Gp5	False
6982	Atp13a3	False
6983	Tmem44	False
6984	Lsg1	False
